City,State,lat,lon,Bedrooms,Year,Time Range,Growth,Avg Rent,Price Change,Percent Change
Phoenix,AZ,33.4483771,-112.0740373,2,2022,2020 to 2022,Yo2Y,1740,489,39.09
Los Angeles,CA,34.0522342,-118.24368490000002,2,2022,2020 to 2022,Yo2Y,2222,164,7.97
Sacramento,CA,38.5815719,-121.4943996,2,2022,2020 to 2022,Yo2Y,1756,261,17.46
San Francisco,CA,37.7749295,-122.4194155,2,2022,2020 to 2022,Yo2Y,3188,-365,-10.27
Chicago,IL,41.8781136,-87.62979820000002,2,2022,2020 to 2022,Yo2Y,1440,141,10.85
Boston,MA,42.3600825,-71.0588801,2,2022,2020 to 2022,Yo2Y,2635,299,12.8
New York,NY,40.7127837,-74.00594129999998,2,2022,2020 to 2022,Yo2Y,2451,398,19.39
Nashville,TN,36.1626638,-86.78160159999999,2,2022,2020 to 2022,Yo2Y,1406,209,17.46
Austin,TX,30.267153000000004,-97.7430608,2,2022,2020 to 2022,Yo2Y,1626,192,13.39
Seattle,WA,47.6062095,-122.33207079999998,2,2022,2020 to 2022,Yo2Y,2199,293,15.37
Phoenix,AZ,33.4483771,-112.0740373,3,2020,2018 to 2020,Yo2Y,1765,214,13.8
Los Angeles,CA,34.0522342,-118.24368490000002,3,2020,2018 to 2020,Yo2Y,2735,334,13.91
Sacramento,CA,38.5815719,-121.4943996,3,2020,2018 to 2020,Yo2Y,2140,376,21.32
San Francisco,CA,37.7749295,-122.4194155,3,2020,2018 to 2020,Yo2Y,4567,904,24.68
Chicago,IL,41.8781136,-87.62979820000002,3,2020,2018 to 2020,Yo2Y,1649,107,6.94
Boston,MA,42.3600825,-71.0588801,3,2020,2018 to 2020,Yo2Y,2906,523,21.95
New York,NY,40.7127837,-74.00594129999998,3,2020,2018 to 2020,Yo2Y,2598,274,11.79
Nashville,TN,36.1626638,-86.78160159999999,3,2020,2018 to 2020,Yo2Y,1539,84,5.77
Austin,TX,30.267153000000004,-97.7430608,3,2020,2018 to 2020,Yo2Y,1848,114,6.57
Seattle,WA,47.6062095,-122.33207079999998,3,2020,2018 to 2020,Yo2Y,2694,-39,-1.43
Phoenix,AZ,33.4483771,-112.0740373,3,2021,2019 to 2021,Yo2Y,1825,149,8.89
Los Angeles,CA,34.0522342,-118.24368490000002,3,2021,2019 to 2021,Yo2Y,2693,79,3.02
Sacramento,CA,38.5815719,-121.4943996,3,2021,2019 to 2021,Yo2Y,2192,246,12.64
San Francisco,CA,37.7749295,-122.4194155,3,2021,2019 to 2021,Yo2Y,4111,-254,-5.82
Chicago,IL,41.8781136,-87.62979820000002,3,2021,2019 to 2021,Yo2Y,1697,112,7.07
Boston,MA,42.3600825,-71.0588801,3,2021,2019 to 2021,Yo2Y,2966,86,2.99
New York,NY,40.7127837,-74.00594129999998,3,2021,2019 to 2021,Yo2Y,2952,480,19.42
Nashville,TN,36.1626638,-86.78160159999999,3,2021,2019 to 2021,Yo2Y,1587,103,6.94
Austin,TX,30.267153000000004,-97.7430608,3,2021,2019 to 2021,Yo2Y,1867,104,5.9
Seattle,WA,47.6062095,-122.33207079999998,3,2021,2019 to 2021,Yo2Y,2796,-197,-6.58
Phoenix,AZ,33.4483771,-112.0740373,3,2022,2020 to 2022,Yo2Y,2386,621,35.18
Los Angeles,CA,34.0522342,-118.24368490000002,3,2022,2020 to 2022,Yo2Y,2888,153,5.59
Sacramento,CA,38.5815719,-121.4943996,3,2022,2020 to 2022,Yo2Y,2496,356,16.64
San Francisco,CA,37.7749295,-122.4194155,3,2022,2020 to 2022,Yo2Y,3912,-655,-14.34
Chicago,IL,41.8781136,-87.62979820000002,3,2022,2020 to 2022,Yo2Y,1827,178,10.79
Boston,MA,42.3600825,-71.0588801,3,2022,2020 to 2022,Yo2Y,3207,301,10.36
New York,NY,40.7127837,-74.00594129999998,3,2022,2020 to 2022,Yo2Y,3078,480,18.48
Nashville,TN,36.1626638,-86.78160159999999,3,2022,2020 to 2022,Yo2Y,1758,219,14.23
Austin,TX,30.267153000000004,-97.7430608,3,2022,2020 to 2022,Yo2Y,2088,240,12.99
Seattle,WA,47.6062095,-122.33207079999998,3,2022,2020 to 2022,Yo2Y,2953,259,9.61
Phoenix,AZ,33.4483771,-112.0740373,4,2020,2018 to 2020,Yo2Y,2010,234,13.18
Los Angeles,CA,34.0522342,-118.24368490000002,4,2020,2018 to 2020,Yo2Y,2982,341,12.91
Sacramento,CA,38.5815719,-121.4943996,4,2020,2018 to 2020,Yo2Y,2588,445,20.77
San Francisco,CA,37.7749295,-122.4194155,4,2020,2018 to 2020,Yo2Y,4970,1058,27.04
Chicago,IL,41.8781136,-87.62979820000002,4,2020,2018 to 2020,Yo2Y,1969,125,6.78
Boston,MA,42.3600825,-71.0588801,4,2020,2018 to 2020,Yo2Y,3168,597,23.22
New York,NY,40.7127837,-74.00594129999998,4,2020,2018 to 2020,Yo2Y,2784,309,12.48
Nashville,TN,36.1626638,-86.78160159999999,4,2020,2018 to 2020,Yo2Y,1930,192,11.05
Austin,TX,30.267153000000004,-97.7430608,4,2020,2018 to 2020,Yo2Y,2207,108,5.15
Seattle,WA,47.6062095,-122.33207079999998,4,2020,2018 to 2020,Yo2Y,3172,-56,-1.73
Phoenix,AZ,33.4483771,-112.0740373,4,2021,2019 to 2021,Yo2Y,2078,162,8.46
Los Angeles,CA,34.0522342,-118.24368490000002,4,2021,2019 to 2021,Yo2Y,2933,76,2.66
Sacramento,CA,38.5815719,-121.4943996,4,2021,2019 to 2021,Yo2Y,2625,257,10.85
San Francisco,CA,37.7749295,-122.4194155,4,2021,2019 to 2021,Yo2Y,4473,-184,-3.95
Chicago,IL,41.8781136,-87.62979820000002,4,2021,2019 to 2021,Yo2Y,2018,130,6.89
Boston,MA,42.3600825,-71.0588801,4,2021,2019 to 2021,Yo2Y,3253,122,3.9
New York,NY,40.7127837,-74.00594129999998,4,2021,2019 to 2021,Yo2Y,3173,530,20.05
Nashville,TN,36.1626638,-86.78160159999999,4,2021,2019 to 2021,Yo2Y,1975,153,8.4
Austin,TX,30.267153000000004,-97.7430608,4,2021,2019 to 2021,Yo2Y,2194,66,3.1
Seattle,WA,47.6062095,-122.33207079999998,4,2021,2019 to 2021,Yo2Y,3285,-239,-6.78
Phoenix,AZ,33.4483771,-112.0740373,4,2022,2020 to 2022,Yo2Y,2716,706,35.12
Los Angeles,CA,34.0522342,-118.24368490000002,4,2022,2020 to 2022,Yo2Y,3170,188,6.3
Sacramento,CA,38.5815719,-121.4943996,4,2022,2020 to 2022,Yo2Y,2907,319,12.33
San Francisco,CA,37.7749295,-122.4194155,4,2022,2020 to 2022,Yo2Y,4283,-687,-13.82
Chicago,IL,41.8781136,-87.62979820000002,4,2022,2020 to 2022,Yo2Y,2172,203,10.31
Boston,MA,42.3600825,-71.0588801,4,2022,2020 to 2022,Yo2Y,3540,372,11.74
New York,NY,40.7127837,-74.00594129999998,4,2022,2020 to 2022,Yo2Y,3316,532,19.11
Nashville,TN,36.1626638,-86.78160159999999,4,2022,2020 to 2022,Yo2Y,2173,243,12.59
Austin,TX,30.267153000000004,-97.7430608,4,2022,2020 to 2022,Yo2Y,2416,209,9.47
Seattle,WA,47.6062095,-122.33207079999998,4,2022,2020 to 2022,Yo2Y,3446,274,8.64
Phoenix,AZ,33.4483771,-112.0740373,studio,2021,2018 to 2021,Yo3Y,1005,261,35.08
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2021,2018 to 2021,Yo3Y,1384,226,19.52
Sacramento,CA,38.5815719,-121.4943996,studio,2021,2018 to 2021,Yo3Y,1108,255,29.89
San Francisco,CA,37.7749295,-122.4194155,studio,2021,2018 to 2021,Yo3Y,2115,293,16.08
Chicago,IL,41.8781136,-87.62979820000002,studio,2021,2018 to 2021,Yo3Y,1059,144,15.74
Boston,MA,42.3600825,-71.0588801,studio,2021,2018 to 2021,Yo3Y,1803,409,29.34
New York,NY,40.7127837,-74.00594129999998,studio,2021,2018 to 2021,Yo3Y,2018,459,29.44
Nashville,TN,36.1626638,-86.78160159999999,studio,2021,2018 to 2021,Yo3Y,1079,249,30.0
Austin,TX,30.267153000000004,-97.7430608,studio,2021,2018 to 2021,Yo3Y,1092,161,17.29
Seattle,WA,47.6062095,-122.33207079999998,studio,2021,2018 to 2021,Yo3Y,1674,258,18.22
Phoenix,AZ,33.4483771,-112.0740373,studio,2022,2019 to 2022,Yo3Y,1344,497,58.68
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2022,2019 to 2022,Yo3Y,1534,255,19.94
Sacramento,CA,38.5815719,-121.4943996,studio,2022,2019 to 2022,Yo3Y,1277,325,34.14
San Francisco,CA,37.7749295,-122.4194155,studio,2022,2019 to 2022,Yo3Y,2156,-41,-1.87
Chicago,IL,41.8781136,-87.62979820000002,studio,2022,2019 to 2022,Yo3Y,1158,202,21.13
Boston,MA,42.3600825,-71.0588801,studio,2022,2019 to 2022,Yo3Y,2025,310,18.08
New York,NY,40.7127837,-74.00594129999998,studio,2022,2019 to 2022,Yo3Y,2123,458,27.51
Nashville,TN,36.1626638,-86.78160159999999,studio,2022,2019 to 2022,Yo3Y,1218,320,35.63
Austin,TX,30.267153000000004,-97.7430608,studio,2022,2019 to 2022,Yo3Y,1253,265,26.82
Seattle,WA,47.6062095,-122.33207079999998,studio,2022,2019 to 2022,Yo3Y,1829,202,12.42
Phoenix,AZ,33.4483771,-112.0740373,1,2021,2018 to 2021,Yo3Y,1091,223,25.69
Los Angeles,CA,34.0522342,-118.24368490000002,1,2021,2018 to 2021,Yo3Y,1604,220,15.9
Sacramento,CA,38.5815719,-121.4943996,1,2021,2018 to 2021,Yo3Y,1228,260,26.86
San Francisco,CA,37.7749295,-122.4194155,1,2021,2018 to 2021,Yo3Y,2631,376,16.67
Chicago,IL,41.8781136,-87.62979820000002,1,2021,2018 to 2021,Yo3Y,1161,117,11.21
Boston,MA,42.3600825,-71.0588801,1,2021,2018 to 2021,Yo3Y,1986,425,27.23
New York,NY,40.7127837,-74.00594129999998,1,2021,2018 to 2021,Yo3Y,2054,455,28.46
Nashville,TN,36.1626638,-86.78160159999999,1,2021,2018 to 2021,Yo3Y,1100,189,20.75
Austin,TX,30.267153000000004,-97.7430608,1,2021,2018 to 2021,Yo3Y,1236,150,13.81
Seattle,WA,47.6062095,-122.33207079999998,1,2021,2018 to 2021,Yo3Y,1739,182,11.69
Phoenix,AZ,33.4483771,-112.0740373,1,2022,2019 to 2022,Yo3Y,1467,509,53.13
Los Angeles,CA,34.0522342,-118.24368490000002,1,2022,2019 to 2022,Yo3Y,1747,230,15.16
Sacramento,CA,38.5815719,-121.4943996,1,2022,2019 to 2022,Yo3Y,1400,328,30.6
San Francisco,CA,37.7749295,-122.4194155,1,2022,2019 to 2022,Yo3Y,2665,-55,-2.02
Chicago,IL,41.8781136,-87.62979820000002,1,2022,2019 to 2022,Yo3Y,1255,179,16.64
Boston,MA,42.3600825,-71.0588801,1,2022,2019 to 2022,Yo3Y,2198,298,15.68
New York,NY,40.7127837,-74.00594129999998,1,2022,2019 to 2022,Yo3Y,2170,456,26.6
Nashville,TN,36.1626638,-86.78160159999999,1,2022,2019 to 2022,Yo3Y,1245,288,30.09
Austin,TX,30.267153000000004,-97.7430608,1,2022,2019 to 2022,Yo3Y,1386,252,22.22
Seattle,WA,47.6062095,-122.33207079999998,1,2022,2019 to 2022,Yo3Y,1881,140,8.04
Phoenix,AZ,33.4483771,-112.0740373,2,2021,2018 to 2021,Yo3Y,1311,238,22.18
Los Angeles,CA,34.0522342,-118.24368490000002,2,2021,2018 to 2021,Yo3Y,2044,253,14.13
Sacramento,CA,38.5815719,-121.4943996,2,2021,2018 to 2021,Yo3Y,1543,323,26.48
San Francisco,CA,37.7749295,-122.4194155,2,2021,2018 to 2021,Yo3Y,3198,389,13.85
Chicago,IL,41.8781136,-87.62979820000002,2,2021,2018 to 2021,Yo3Y,1340,128,10.56
Boston,MA,42.3600825,-71.0588801,2,2021,2018 to 2021,Yo3Y,2399,497,26.13
New York,NY,40.7127837,-74.00594129999998,2,2021,2018 to 2021,Yo3Y,2340,509,27.8
Nashville,TN,36.1626638,-86.78160159999999,2,2021,2018 to 2021,Yo3Y,1253,150,13.6
Austin,TX,30.267153000000004,-97.7430608,2,2021,2018 to 2021,Yo3Y,1451,136,10.34
Seattle,WA,47.6062095,-122.33207079999998,2,2021,2018 to 2021,Yo3Y,2044,145,7.64
Phoenix,AZ,33.4483771,-112.0740373,2,2022,2019 to 2022,Yo3Y,1740,567,48.34
Los Angeles,CA,34.0522342,-118.24368490000002,2,2022,2019 to 2022,Yo3Y,2222,266,13.6
Sacramento,CA,38.5815719,-121.4943996,2,2022,2019 to 2022,Yo3Y,1756,407,30.17
San Francisco,CA,37.7749295,-122.4194155,2,2022,2019 to 2022,Yo3Y,3188,-151,-4.52
Chicago,IL,41.8781136,-87.62979820000002,2,2022,2019 to 2022,Yo3Y,1440,192,15.38
Boston,MA,42.3600825,-71.0588801,2,2022,2019 to 2022,Yo3Y,2635,324,14.02
New York,NY,40.7127837,-74.00594129999998,2,2022,2019 to 2022,Yo3Y,2451,500,25.63
Nashville,TN,36.1626638,-86.78160159999999,2,2022,2019 to 2022,Yo3Y,1406,270,23.77
Austin,TX,30.267153000000004,-97.7430608,2,2022,2019 to 2022,Yo3Y,1626,270,19.91
Seattle,WA,47.6062095,-122.33207079999998,2,2022,2019 to 2022,Yo3Y,2199,100,4.76
Phoenix,AZ,33.4483771,-112.0740373,3,2021,2018 to 2021,Yo3Y,1825,274,17.67
Los Angeles,CA,34.0522342,-118.24368490000002,3,2021,2018 to 2021,Yo3Y,2693,292,12.16
Sacramento,CA,38.5815719,-121.4943996,3,2021,2018 to 2021,Yo3Y,2192,428,24.26
San Francisco,CA,37.7749295,-122.4194155,3,2021,2018 to 2021,Yo3Y,4111,448,12.23
Chicago,IL,41.8781136,-87.62979820000002,3,2021,2018 to 2021,Yo3Y,1697,155,10.05
Boston,MA,42.3600825,-71.0588801,3,2021,2018 to 2021,Yo3Y,2966,583,24.46
New York,NY,40.7127837,-74.00594129999998,3,2021,2018 to 2021,Yo3Y,2952,628,27.02
Nashville,TN,36.1626638,-86.78160159999999,3,2021,2018 to 2021,Yo3Y,1587,132,9.07
Austin,TX,30.267153000000004,-97.7430608,3,2021,2018 to 2021,Yo3Y,1867,133,7.67
Seattle,WA,47.6062095,-122.33207079999998,3,2021,2018 to 2021,Yo3Y,2796,63,2.31
Phoenix,AZ,33.4483771,-112.0740373,3,2022,2019 to 2022,Yo3Y,2386,710,42.36
Los Angeles,CA,34.0522342,-118.24368490000002,3,2022,2019 to 2022,Yo3Y,2888,274,10.48
Sacramento,CA,38.5815719,-121.4943996,3,2022,2019 to 2022,Yo3Y,2496,550,28.26
San Francisco,CA,37.7749295,-122.4194155,3,2022,2019 to 2022,Yo3Y,3912,-453,-10.38
Chicago,IL,41.8781136,-87.62979820000002,3,2022,2019 to 2022,Yo3Y,1827,242,15.27
Boston,MA,42.3600825,-71.0588801,3,2022,2019 to 2022,Yo3Y,3207,327,11.35
New York,NY,40.7127837,-74.00594129999998,3,2022,2019 to 2022,Yo3Y,3078,606,24.51
Nashville,TN,36.1626638,-86.78160159999999,3,2022,2019 to 2022,Yo3Y,1758,274,18.46
Austin,TX,30.267153000000004,-97.7430608,3,2022,2019 to 2022,Yo3Y,2088,325,18.43
Seattle,WA,47.6062095,-122.33207079999998,3,2022,2019 to 2022,Yo3Y,2953,-40,-1.34
Phoenix,AZ,33.4483771,-112.0740373,4,2021,2018 to 2021,Yo3Y,2078,302,17.0
Los Angeles,CA,34.0522342,-118.24368490000002,4,2021,2018 to 2021,Yo3Y,2933,292,11.06
Sacramento,CA,38.5815719,-121.4943996,4,2021,2018 to 2021,Yo3Y,2625,482,22.49
San Francisco,CA,37.7749295,-122.4194155,4,2021,2018 to 2021,Yo3Y,4473,561,14.34
Chicago,IL,41.8781136,-87.62979820000002,4,2021,2018 to 2021,Yo3Y,2018,174,9.44
Boston,MA,42.3600825,-71.0588801,4,2021,2018 to 2021,Yo3Y,3253,682,26.53
New York,NY,40.7127837,-74.00594129999998,4,2021,2018 to 2021,Yo3Y,3173,698,28.2
Nashville,TN,36.1626638,-86.78160159999999,4,2021,2018 to 2021,Yo3Y,1975,237,13.64
Austin,TX,30.267153000000004,-97.7430608,4,2021,2018 to 2021,Yo3Y,2194,95,4.53
Seattle,WA,47.6062095,-122.33207079999998,4,2021,2018 to 2021,Yo3Y,3285,57,1.77
Phoenix,AZ,33.4483771,-112.0740373,4,2022,2019 to 2022,Yo3Y,2716,800,41.75
Los Angeles,CA,34.0522342,-118.24368490000002,4,2022,2019 to 2022,Yo3Y,3170,313,10.96
Sacramento,CA,38.5815719,-121.4943996,4,2022,2019 to 2022,Yo3Y,2907,539,22.76
San Francisco,CA,37.7749295,-122.4194155,4,2022,2019 to 2022,Yo3Y,4283,-374,-8.03
Chicago,IL,41.8781136,-87.62979820000002,4,2022,2019 to 2022,Yo3Y,2172,284,15.04
Boston,MA,42.3600825,-71.0588801,4,2022,2019 to 2022,Yo3Y,3540,409,13.06
New York,NY,40.7127837,-74.00594129999998,4,2022,2019 to 2022,Yo3Y,3316,673,25.46
Nashville,TN,36.1626638,-86.78160159999999,4,2022,2019 to 2022,Yo3Y,2173,351,19.26
Austin,TX,30.267153000000004,-97.7430608,4,2022,2019 to 2022,Yo3Y,2416,288,13.53
Seattle,WA,47.6062095,-122.33207079999998,4,2022,2019 to 2022,Yo3Y,3446,-78,-2.21
Phoenix,AZ,33.4483771,-112.0740373,studio,2022,2018 to 2022,Yo4Y,1344,600,80.65
Los Angeles,CA,34.0522342,-118.24368490000002,studio,2022,2018 to 2022,Yo4Y,1534,376,32.47
Sacramento,CA,38.5815719,-121.4943996,studio,2022,2018 to 2022,Yo4Y,1277,424,49.71
San Francisco,CA,37.7749295,-122.4194155,studio,2022,2018 to 2022,Yo4Y,2156,334,18.33
Chicago,IL,41.8781136,-87.62979820000002,studio,2022,2018 to 2022,Yo4Y,1158,243,26.56
Boston,MA,42.3600825,-71.0588801,studio,2022,2018 to 2022,Yo4Y,2025,631,45.27
New York,NY,40.7127837,-74.00594129999998,studio,2022,2018 to 2022,Yo4Y,2123,564,36.18
Nashville,TN,36.1626638,-86.78160159999999,studio,2022,2018 to 2022,Yo4Y,1218,388,46.75
Austin,TX,30.267153000000004,-97.7430608,studio,2022,2018 to 2022,Yo4Y,1253,322,34.59
Seattle,WA,47.6062095,-122.33207079999998,studio,2022,2018 to 2022,Yo4Y,1829,413,29.17
Phoenix,AZ,33.4483771,-112.0740373,1,2022,2018 to 2022,Yo4Y,1467,599,69.01
Los Angeles,CA,34.0522342,-118.24368490000002,1,2022,2018 to 2022,Yo4Y,1747,363,26.23
Sacramento,CA,38.5815719,-121.4943996,1,2022,2018 to 2022,Yo4Y,1400,432,44.63
San Francisco,CA,37.7749295,-122.4194155,1,2022,2018 to 2022,Yo4Y,2665,410,18.18
Chicago,IL,41.8781136,-87.62979820000002,1,2022,2018 to 2022,Yo4Y,1255,211,20.21
Boston,MA,42.3600825,-71.0588801,1,2022,2018 to 2022,Yo4Y,2198,637,40.81
New York,NY,40.7127837,-74.00594129999998,1,2022,2018 to 2022,Yo4Y,2170,571,35.71
Nashville,TN,36.1626638,-86.78160159999999,1,2022,2018 to 2022,Yo4Y,1245,334,36.66
Austin,TX,30.267153000000004,-97.7430608,1,2022,2018 to 2022,Yo4Y,1386,300,27.62
Seattle,WA,47.6062095,-122.33207079999998,1,2022,2018 to 2022,Yo4Y,1881,324,20.81
Phoenix,AZ,33.4483771,-112.0740373,2,2022,2018 to 2022,Yo4Y,1740,667,62.16
Los Angeles,CA,34.0522342,-118.24368490000002,2,2022,2018 to 2022,Yo4Y,2222,431,24.06
Sacramento,CA,38.5815719,-121.4943996,2,2022,2018 to 2022,Yo4Y,1756,536,43.93
San Francisco,CA,37.7749295,-122.4194155,2,2022,2018 to 2022,Yo4Y,3188,379,13.49
Chicago,IL,41.8781136,-87.62979820000002,2,2022,2018 to 2022,Yo4Y,1440,228,18.81
Boston,MA,42.3600825,-71.0588801,2,2022,2018 to 2022,Yo4Y,2635,733,38.54
New York,NY,40.7127837,-74.00594129999998,2,2022,2018 to 2022,Yo4Y,2451,620,33.86
Nashville,TN,36.1626638,-86.78160159999999,2,2022,2018 to 2022,Yo4Y,1406,303,27.47
Austin,TX,30.267153000000004,-97.7430608,2,2022,2018 to 2022,Yo4Y,1626,311,23.65
Seattle,WA,47.6062095,-122.33207079999998,2,2022,2018 to 2022,Yo4Y,2199,300,15.8
Phoenix,AZ,33.4483771,-112.0740373,3,2022,2018 to 2022,Yo4Y,2386,835,53.84
Los Angeles,CA,34.0522342,-118.24368490000002,3,2022,2018 to 2022,Yo4Y,2888,487,20.28
Sacramento,CA,38.5815719,-121.4943996,3,2022,2018 to 2022,Yo4Y,2496,732,41.5
San Francisco,CA,37.7749295,-122.4194155,3,2022,2018 to 2022,Yo4Y,3912,249,6.8
Chicago,IL,41.8781136,-87.62979820000002,3,2022,2018 to 2022,Yo4Y,1827,285,18.48
Boston,MA,42.3600825,-71.0588801,3,2022,2018 to 2022,Yo4Y,3207,824,34.58
New York,NY,40.7127837,-74.00594129999998,3,2022,2018 to 2022,Yo4Y,3078,754,32.44
Nashville,TN,36.1626638,-86.78160159999999,3,2022,2018 to 2022,Yo4Y,1758,303,20.82
Austin,TX,30.267153000000004,-97.7430608,3,2022,2018 to 2022,Yo4Y,2088,354,20.42
Seattle,WA,47.6062095,-122.33207079999998,3,2022,2018 to 2022,Yo4Y,2953,220,8.05
Phoenix,AZ,33.4483771,-112.0740373,4,2022,2018 to 2022,Yo4Y,2716,940,52.93
Los Angeles,CA,34.0522342,-118.24368490000002,4,2022,2018 to 2022,Yo4Y,3170,529,20.03
Sacramento,CA,38.5815719,-121.4943996,4,2022,2018 to 2022,Yo4Y,2907,764,35.65
San Francisco,CA,37.7749295,-122.4194155,4,2022,2018 to 2022,Yo4Y,4283,371,9.48
Chicago,IL,41.8781136,-87.62979820000002,4,2022,2018 to 2022,Yo4Y,2172,328,17.79
Boston,MA,42.3600825,-71.0588801,4,2022,2018 to 2022,Yo4Y,3540,969,37.69
New York,NY,40.7127837,-74.00594129999998,4,2022,2018 to 2022,Yo4Y,3316,841,33.98
Nashville,TN,36.1626638,-86.78160159999999,4,2022,2018 to 2022,Yo4Y,2173,435,25.03
Austin,TX,30.267153000000004,-97.7430608,4,2022,2018 to 2022,Yo4Y,2416,317,15.1
Seattle,WA,47.6062095,-122.33207079999998,4,2022,2018 to 2022,Yo4Y,3446,218,6.75
